,nctid,studytype_id,Study_Type,Unnamed: 3
0,NCT04452435,studytype_8,Interventional,
1,NCT04431908,studytype_9,Observational,
2,NCT04716426,studytype_8,Interventional,
3,NCT04392141,studytype_8,Interventional,
4,NCT04474496,studytype_9,Observational,
5,NCT04646109,studytype_8,Interventional,
6,NCT04542694,studytype_8,Interventional,
7,NCT04401579,studytype_8,Interventional,
8,NCT04280705,studytype_8,Interventional,
9,NCT04332081,studytype_8,Interventional,
10,NCT04329923,studytype_8,Interventional,
11,NCT04410159,studytype_8,Interventional,
12,NCT04335136,studytype_8,Interventional,
13,NCT04331366,studytype_8,Interventional,
14,NCT04331899,studytype_8,Interventional,
15,NCT04292899,studytype_8,Interventional,
16,NCT04292730,studytype_8,Interventional,
17,NCT04320615,studytype_8,Interventional,
18,NCT04401202,studytype_8,Interventional,
19,NCT04435808,studytype_8,Interventional,
20,NCT04338074,studytype_8,Interventional,
21,NCT04358068,studytype_8,Interventional,
22,NCT04358081,studytype_8,Interventional,
23,NCT04523831,studytype_8,Interventional,
24,NCT04599959,studytype_8,Interventional,
25,NCT04343092,studytype_8,Interventional,
26,NCT04362137,studytype_8,Interventional,
27,NCT04724538,studytype_8,Interventional,
28,NCT04674644,studytype_8,Interventional,
29,NCT04345653,studytype_8,Interventional,
30,NCT04338009,studytype_8,Interventional,
31,NCT04342663,studytype_8,Interventional,
32,NCT04425850,studytype_9,Observational,
33,NCT04411667,studytype_8,Interventional,
34,NCT04698993,studytype_8,Interventional,
35,NCT04502056,studytype_8,Interventional,
36,NCT04491994,studytype_8,Interventional,
37,NCT04728802,studytype_8,Interventional,
38,NCT04422561,studytype_8,Interventional,
39,NCT04356937,studytype_8,Interventional,
40,NCT04407507,studytype_8,Interventional,
41,NCT04390022,studytype_8,Interventional,
42,NCT04409886,studytype_8,Interventional,
43,NCT04399980,studytype_8,Interventional,
44,NCT04365153,studytype_8,Interventional,
45,NCT04491240,studytype_8,Interventional,
46,NCT04335552,studytype_8,Interventional,
47,NCT04898166,studytype_9,Observational,
48,NCT04475588,studytype_8,Interventional,
49,NCT04343261,studytype_8,Interventional,
50,NCT04446429,studytype_8,Interventional,
51,NCT04332991,studytype_8,Interventional,
52,NCT04385238,studytype_9,Observational,
53,NCT04370834,studytype_8,Interventional,
54,NCT04323592,studytype_9,Observational,
55,NCT04371419,studytype_8,Interventional,
56,NCT04402970,studytype_8,Interventional,
57,NCT04328467,studytype_8,Interventional,
58,NCT04728594,studytype_8,Interventional,
59,NCT04425863,studytype_9,Observational,
60,NCT04542226,studytype_9,Observational,
61,NCT04490239,studytype_8,Interventional,
62,NCT04327388,studytype_8,Interventional,
63,NCT04322396,studytype_8,Interventional,
64,NCT04308668,studytype_8,Interventional,
65,NCT04340557,studytype_8,Interventional,
66,NCT04392219,studytype_8,Interventional,
67,NCT04634903,studytype_8,Interventional,
68,NCT04160975,studytype_8,Interventional,
69,NCT04406194,studytype_8,Interventional,
70,NCT04400682,studytype_8,Interventional,
